"","Event","time","n.risk","n.event","surv","std.err","lower","upper"
"3145","Unaltered",177.1,575,0,0.483695970083862,0.0244494940437884,0.46106379648492,0.507439085998634
"3146","Unaltered",177.2,574,0,0.483695970083862,0.0244494940437884,0.46106379648492,0.507439085998634
"3147","Unaltered",177.3333333,573,0,0.483695970083862,0.0244494940437884,0.46106379648492,0.507439085998634
"3148","Unaltered",177.5,572,0,0.483695970083862,0.0244494940437884,0.46106379648492,0.507439085998634
"3149","Unaltered",177.6,571,0,0.483695970083862,0.0244494940437884,0.46106379648492,0.507439085998634
"3150","Unaltered",177.6333333,570,0,0.483695970083862,0.0244494940437884,0.46106379648492,0.507439085998634
"3151","Unaltered",178.1,569,1,0.482845889292853,0.0245126884488567,0.460196488147424,0.506610021613898
"3152","Unaltered",178.5,568,0,0.482845889292853,0.0245126884488567,0.460196488147424,0.506610021613898
"3153","Unaltered",178.5666667,567,1,0.48199430924119,0.0245761656275431,0.459327704244158,0.505779451128866
"3154","Unaltered",178.6333333,566,0,0.48199430924119,0.0245761656275431,0.459327704244158,0.505779451128866
"3155","Unaltered",178.7333333,565,0,0.48199430924119,0.0245761656275431,0.459327704244158,0.505779451128866
"3156","Unaltered",178.8,564,0,0.48199430924119,0.0245761656275431,0.459327704244158,0.505779451128866
"3157","Unaltered",179.1,563,1,0.481138191462787,0.0246403817599642,0.458454141596683,0.50494463519916
"3158","Unaltered",179.7,562,0,0.481138191462787,0.0246403817599642,0.458454141596683,0.50494463519916
"3159","Unaltered",179.8,561,0,0.481138191462787,0.0246403817599642,0.458454141596683,0.50494463519916
"3160","Unaltered",180.5666667,560,0,0.481138191462787,0.0246403817599642,0.458454141596683,0.50494463519916
"3161","Unaltered",180.6333333,559,0,0.481138191462787,0.0246403817599642,0.458454141596683,0.50494463519916
"3162","Unaltered",180.7,558,0,0.481138191462787,0.0246403817599642,0.458454141596683,0.50494463519916
"3163","Unaltered",180.7666667,557,1,0.480274388605583,0.0247058176936257,0.457572375773952,0.504102739944288
"3164","Unaltered",180.8333333,556,1,0.479410585748378,0.0247713156419544,0.456690773064173,0.503260681588826
"3165","Unaltered",181.2333333,555,1,0.478546782891174,0.0248368763828321,0.455809333052225,0.502418460547962
"3166","Unaltered",181.4666667,554,0,0.478546782891174,0.0248368763828321,0.455809333052225,0.502418460547962
"3167","Unaltered",181.8,553,0,0.478546782891174,0.0248368763828321,0.455809333052225,0.502418460547962
"3168","Unaltered",182.1,552,0,0.478546782891174,0.0248368763828321,0.455809333052225,0.502418460547962
"3169","Unaltered",182.2333333,550,0,0.478546782891174,0.0248368763828321,0.455809333052225,0.502418460547962
"3170","Unaltered",182.3333333,549,1,0.477675112976982,0.0249037009685698,0.454919492829739,0.501568996611387
"3171","Unaltered",182.5,548,0,0.477675112976982,0.0249037009685698,0.454919492829739,0.501568996611387
"3172","Unaltered",182.6,547,1,0.47680184951633,0.0249708347584602,0.454028085277312,0.500717931498308
"3173","Unaltered",182.8333333,545,0,0.47680184951633,0.0249708347584602,0.454028085277312,0.500717931498308
"3174","Unaltered",182.9,544,0,0.47680184951633,0.0249708347584602,0.454028085277312,0.500717931498308
"3175","Unaltered",183.2,542,1,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3176","Unaltered",183.2666667,541,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3177","Unaltered",183.3,540,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3178","Unaltered",183.4333333,539,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3179","Unaltered",183.7,538,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3180","Unaltered",183.9666667,537,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3181","Unaltered",184.1666667,536,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3182","Unaltered",184.2666667,535,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3183","Unaltered",184.3,534,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3184","Unaltered",184.3333333,533,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3185","Unaltered",184.4,531,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3186","Unaltered",184.5,530,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3187","Unaltered",184.7666667,529,0,0.47592214130689,0.0250390290115183,0.453129826482216,0.499860903760272
"3188","Unaltered",184.8,528,1,0.475020773615021,0.025110690686068,0.452208107018952,0.498984277069487
"3189","Unaltered",185,526,1,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3190","Unaltered",185.1333333,525,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3191","Unaltered",185.1666667,524,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3192","Unaltered",185.3333333,523,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3193","Unaltered",185.5,522,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3194","Unaltered",185.6,521,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3195","Unaltered",185.7666667,520,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3196","Unaltered",185.9333333,519,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3197","Unaltered",186.1,518,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3198","Unaltered",186.1333333,516,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3199","Unaltered",186.2,515,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3200","Unaltered",186.3666667,514,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3201","Unaltered",186.4,513,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3202","Unaltered",186.4333333,511,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3203","Unaltered",186.5333333,510,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3204","Unaltered",186.6,509,0,0.474117692296361,0.0251826926098589,0.451284705465958,0.49810592609455
"3205","Unaltered",186.6333333,508,1,0.473184389752471,0.0252596646423892,0.450328406992181,0.49720040581252
"3206","Unaltered",186.8333333,507,1,0.47225108720858,0.0253367056867108,0.449372325983793,0.496294668082719
"3207","Unaltered",187.0333333,506,1,0.47131778466469,0.0254138169088539,0.448416461741653,0.495388713604393
"3208","Unaltered",187.7,504,0,0.47131778466469,0.0254138169088539,0.448416461741653,0.495388713604393
"3209","Unaltered",187.8333333,503,1,0.470380771176291,0.0254916141468163,0.447456744412356,0.494479237726051
"3210","Unaltered",187.8666667,502,1,0.469443757687892,0.0255694838299904,0.446497245913447,0.493569543035543
"3211","Unaltered",187.9333333,501,0,0.469443757687892,0.0255694838299904,0.446497245913447,0.493569543035543
"3212","Unaltered",188.1333333,499,0,0.469443757687892,0.0255694838299904,0.446497245913447,0.493569543035543
"3213","Unaltered",188.1666667,498,1,0.468501099539924,0.0256483685529067,0.445531775563431,0.492654603574663
"3214","Unaltered",188.3666667,497,0,0.468501099539924,0.0256483685529067,0.445531775563431,0.492654603574663
"3215","Unaltered",188.53,496,0,0.468501099539924,0.0256483685529067,0.445531775563431,0.492654603574663
"3216","Unaltered",188.5333333,495,1,0.467554632672167,0.0257279670242213,0.444562349726868,0.491736051574123
"3217","Unaltered",188.7333333,494,0,0.467554632672167,0.0257279670242213,0.444562349726868,0.491736051574123
"3218","Unaltered",189.0333333,493,0,0.467554632672167,0.0257279670242213,0.444562349726868,0.491736051574123
"3219","Unaltered",189.1,492,1,0.466604318378118,0.0258082901370194,0.443588927831926,0.490813850997654
"3220","Unaltered",189.1333333,491,0,0.466604318378118,0.0258082901370194,0.443588927831926,0.490813850997654
"3221","Unaltered",189.2,490,0,0.466604318378118,0.0258082901370194,0.443588927831926,0.490813850997654
"3222","Unaltered",189.4333333,489,0,0.466604318378118,0.0258082901370194,0.443588927831926,0.490813850997654
"3223","Unaltered",189.8666667,488,0,0.466604318378118,0.0258082901370194,0.443588927831926,0.490813850997654
"3224","Unaltered",189.9,487,0,0.466604318378118,0.0258082901370194,0.443588927831926,0.490813850997654
"3225","Unaltered",190.1,486,1,0.465644227188039,0.0258903522798626,0.442604999610615,0.489882731790873
"3226","Unaltered",190.1666667,485,0,0.465644227188039,0.0258903522798626,0.442604999610615,0.489882731790873
"3227","Unaltered",190.2,484,0,0.465644227188039,0.0258903522798626,0.442604999610615,0.489882731790873
"3228","Unaltered",190.6,483,0,0.465644227188039,0.0258903522798626,0.442604999610615,0.489882731790873
"3229","Unaltered",190.8,482,0,0.465644227188039,0.0258903522798626,0.442604999610615,0.489882731790873
"3230","Unaltered",190.9666667,481,1,0.46467615187164,0.0259738637000089,0.441612534116395,0.488944288119605
"3231","Unaltered",191,480,1,0.463708076555241,0.0260574544882483,0.440620313089704,0.488005600002342
"3232","Unaltered",191.1,479,0,0.463708076555241,0.0260574544882483,0.440620313089704,0.488005600002342
"3233","Unaltered",191.1333333,478,1,0.462737975976673,0.0261414763145144,0.439626109790648,0.487064870903496
"3234","Unaltered",191.1666667,477,0,0.462737975976673,0.0261414763145144,0.439626109790648,0.487064870903496
"3235","Unaltered",191.2333333,476,0,0.462737975976673,0.0261414763145144,0.439626109790648,0.487064870903496
"3236","Unaltered",191.4,475,1,0.461763790764091,0.0262262896223959,0.438627661550411,0.486120272732314
"3237","Unaltered",191.4666667,473,1,0.460787545963321,0.0263115455701831,0.437627197345653,0.485173599362012
"3238","Unaltered",191.8,472,0,0.460787545963321,0.0263115455701831,0.437627197345653,0.485173599362012
"3239","Unaltered",191.9333333,471,2,0.458830910948615,0.0264830387570601,0.435622461523456,0.483275825827911
"3240","Unaltered",192.1,469,0,0.458830910948615,0.0264830387570601,0.435622461523456,0.483275825827911
"3241","Unaltered",192.2,468,1,0.457850503019238,0.0265692835466474,0.434618171674934,0.482324708852156
"3242","Unaltered",192.2666667,464,1,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3243","Unaltered",192.3,463,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3244","Unaltered",192.5,462,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3245","Unaltered",192.6,461,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3246","Unaltered",193.1333333,460,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3247","Unaltered",193.1666667,459,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3248","Unaltered",193.2,458,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3249","Unaltered",193.4,457,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3250","Unaltered",193.6,456,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3251","Unaltered",193.8,455,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3252","Unaltered",193.9,454,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3253","Unaltered",193.9666667,453,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3254","Unaltered",194,452,0,0.456863756245489,0.0266567370135945,0.433607165494664,0.481367718018733
"3255","Unaltered",194.1666667,451,1,0.45585075456867,0.0267489990506641,0.432567502166975,0.480387244533716
"3256","Unaltered",194.2333333,450,0,0.45585075456867,0.0267489990506641,0.432567502166975,0.480387244533716
"3257","Unaltered",194.3666667,449,0,0.45585075456867,0.0267489990506641,0.432567502166975,0.480387244533716
"3258","Unaltered",194.4,448,1,0.454833230562936,0.026842178719209,0.43152313396026,0.47940249628278
"3259","Unaltered",194.5333333,447,0,0.454833230562936,0.026842178719209,0.43152313396026,0.47940249628278
"3260","Unaltered",194.5666667,446,0,0.454833230562936,0.026842178719209,0.43152313396026,0.47940249628278
"3261","Unaltered",195.3,445,0,0.454833230562936,0.026842178719209,0.43152313396026,0.47940249628278
"3262","Unaltered",195.3333333,444,1,0.453808831395002,0.026936715636039,0.430471466013083,0.478411397065371
"3263","Unaltered",195.7,443,1,0.452784432227067,0.0270313474517223,0.42942009307097,0.477420002871885
"3264","Unaltered",195.8666667,442,0,0.452784432227067,0.0270313474517223,0.42942009307097,0.477420002871885
"3265","Unaltered",195.9333333,441,0,0.452784432227067,0.0270313474517223,0.42942009307097,0.477420002871885
"3266","Unaltered",196.4,440,0,0.452784432227067,0.0270313474517223,0.42942009307097,0.477420002871885
"3267","Unaltered",196.4666667,439,1,0.451753032609238,0.0271273743637043,0.428361286021994,0.476422144416581
"3268","Unaltered",196.5333333,438,0,0.451753032609238,0.0271273743637043,0.428361286021994,0.476422144416581
"3269","Unaltered",196.6333333,437,0,0.451753032609238,0.0271273743637043,0.428361286021994,0.476422144416581
"3270","Unaltered",196.8666667,436,1,0.450716901800501,0.027224383058755,0.427297554683794,0.475419817740293
"3271","Unaltered",197.3333333,434,1,0.449678383593587,0.027321939712673,0.426231491644176,0.474415083435809
"3272","Unaltered",197.4333333,433,0,0.449678383593587,0.027321939712673,0.426231491644176,0.474415083435809
"3273","Unaltered",197.6666667,432,1,0.448637461409343,0.0274200508697069,0.42516308036013,0.473407925282062
"3274","Unaltered",197.7,431,0,0.448637461409343,0.0274200508697069,0.42516308036013,0.473407925282062
"3275","Unaltered",197.7333333,430,1,0.447594118475833,0.027518723178062,0.424092304099711,0.472398326867668
"3276","Unaltered",197.8333333,429,1,0.446550775542323,0.0276175015611354,0.423021838117081,0.471388418207996
"3277","Unaltered",198,428,1,0.445507432608813,0.0277163880954163,0.421951681248397,0.470378200467117
"3278","Unaltered",198.1,426,2,0.443415848418161,0.0279154239573374,0.41980688751533,0.468352522256362
"3279","Unaltered",198.1333333,424,0,0.443415848418161,0.0279154239573374,0.41980688751533,0.468352522256362
"3280","Unaltered",198.3,423,0,0.443415848418161,0.0279154239573374,0.41980688751533,0.468352522256362
"3281","Unaltered",198.3333333,422,1,0.442365099962194,0.028016058973139,0.418729485693449,0.467334850662568
"3282","Unaltered",198.4333333,421,0,0.442365099962194,0.028016058973139,0.418729485693449,0.467334850662568
"3283","Unaltered",198.6,420,1,0.441311849724189,0.0281172904865095,0.417649636591608,0.466314661007173
"3284","Unaltered",198.7,419,1,0.440258599486183,0.0282186405952108,0.416570102643925,0.465294156232847
"3285","Unaltered",199,418,0,0.440258599486183,0.0282186405952108,0.416570102643925,0.465294156232847
"3286","Unaltered",199.0333333,417,1,0.439202823468231,0.0283205984420465,0.41548809674944,0.464271110656616
"3287","Unaltered",199.1,416,0,0.439202823468231,0.0283205984420465,0.41548809674944,0.464271110656616
"3288","Unaltered",199.1333333,415,0,0.439202823468231,0.0283205984420465,0.41548809674944,0.464271110656616
"3289","Unaltered",199.2333333,414,0,0.439202823468231,0.0283205984420465,0.41548809674944,0.464271110656616
"3290","Unaltered",199.2666667,413,1,0.438139378375087,0.0284241667614338,0.414397945052116,0.463240991358597
"3291","Unaltered",199.3,412,0,0.438139378375087,0.0284241667614338,0.414397945052116,0.463240991358597
"3292","Unaltered",199.3666667,411,1,0.437073345824296,0.0285283652177057,0.413305261567658,0.462208269271629
"3293","Unaltered",199.4,410,0,0.437073345824296,0.0285283652177057,0.413305261567658,0.462208269271629
"3294","Unaltered",199.5333333,409,0,0.437073345824296,0.0285283652177057,0.413305261567658,0.462208269271629
"3295","Unaltered",199.9333333,408,0,0.437073345824296,0.0285283652177057,0.413305261567658,0.462208269271629
"3296","Unaltered",199.9666667,407,1,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3297","Unaltered",200.1,405,0,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3298","Unaltered",200.3333333,404,0,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3299","Unaltered",200.4333333,402,0,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3300","Unaltered",200.5,401,0,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3301","Unaltered",200.6,400,0,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3302","Unaltered",200.7,399,0,0.435999455539716,0.0286342339199857,0.41220422874922,0.461168304380935
"3303","Unaltered",200.7666667,398,1,0.434903979520772,0.0287445338416113,0.411079661331908,0.460109047453676
"3304","Unaltered",200.9,397,1,0.433808503501828,0.0288549660087589,0.409955454569315,0.459049429914773
"3305","Unaltered",201.1666667,396,0,0.433808503501828,0.0288549660087589,0.409955454569315,0.459049429914773
"3306","Unaltered",201.2,395,0,0.433808503501828,0.0288549660087589,0.409955454569315,0.459049429914773
"3307","Unaltered",201.4666667,394,1,0.43270746669091,0.0289666577199252,0.408825452007594,0.457984577062454
"3308","Unaltered",201.7666667,392,1,0.431603621112616,0.0290790578996859,0.407692705215329,0.456916896904337
"3309","Unaltered",201.8333333,391,1,0.430499775534323,0.0291915983701235,0.406560325830439,0.455848849384278
"3310","Unaltered",201.9333333,390,1,0.42939592995603,0.0293042819175566,0.405428312416393,0.454780435939157
"3311","Unaltered",202.1,389,1,0.428292084377737,0.0294171113287641,0.404296663560364,0.453711657982156
"3312","Unaltered",202.2,387,0,0.428292084377737,0.0294171113287641,0.404296663560364,0.453711657982156
"3313","Unaltered",202.2333333,386,0,0.428292084377737,0.0294171113287641,0.404296663560364,0.453711657982156
"3314","Unaltered",202.5,385,0,0.428292084377737,0.0294171113287641,0.404296663560364,0.453711657982156
"3315","Unaltered",202.7666667,384,0,0.428292084377737,0.0294171113287641,0.404296663560364,0.453711657982156
"3316","Unaltered",203,383,1,0.427173828282756,0.029533056540224,0.403149433204956,0.452629879990371
"3317","Unaltered",203.2666667,382,0,0.427173828282756,0.029533056540224,0.403149433204956,0.452629879990371
"3318","Unaltered",203.5,381,0,0.427173828282756,0.029533056540224,0.403149433204956,0.452629879990371
"3319","Unaltered",203.5333333,380,2,0.424925544976005,0.02976785391563,0.400843085888074,0.450454866579817
"3320","Unaltered",203.7,378,1,0.423801403322629,0.0298854877012046,0.399690491986245,0.449366780194537
"3321","Unaltered",204.2,377,1,0.422677261669253,0.0300032823091866,0.398538282578178,0.448278309367112
"3322","Unaltered",204.2333333,376,0,0.422677261669253,0.0300032823091866,0.398538282578178,0.448278309367112
"3323","Unaltered",204.3,375,0,0.422677261669253,0.0300032823091866,0.398538282578178,0.448278309367112
"3324","Unaltered",204.4,374,0,0.422677261669253,0.0300032823091866,0.398538282578178,0.448278309367112
"3325","Unaltered",204.4333333,372,1,0.421541032471217,0.0301237895370322,0.397373076546168,0.447178866775225
"3326","Unaltered",204.5,371,0,0.421541032471217,0.0301237895370322,0.397373076546168,0.447178866775225
"3327","Unaltered",205.3,369,0,0.421541032471217,0.0301237895370322,0.397373076546168,0.447178866775225
"3328","Unaltered",205.5666667,368,1,0.420395540535154,0.0302464383366135,0.396198006013941,0.446070923677556
"3329","Unaltered",205.6,367,0,0.420395540535154,0.0302464383366135,0.396198006013941,0.446070923677556
"3330","Unaltered",205.7333333,366,0,0.420395540535154,0.0302464383366135,0.396198006013941,0.446070923677556
"3331","Unaltered",205.8,365,0,0.420395540535154,0.0302464383366135,0.396198006013941,0.446070923677556
"3332","Unaltered",205.9,364,1,0.419240607731486,0.0303712894266433,0.395012877037025,0.444954322728552
"3333","Unaltered",206.1333333,362,1,0.418082484505709,0.0304970061596788,0.393824630792999,0.443834514612521
"3334","Unaltered",206.3,361,0,0.418082484505709,0.0304970061596788,0.393824630792999,0.443834514612521
"3335","Unaltered",206.4,359,1,0.416917909339955,0.0306243065840633,0.392629651262829,0.442708650682223
"3336","Unaltered",206.7,358,0,0.416917909339955,0.0306243065840633,0.392629651262829,0.442708650682223
"3337","Unaltered",207.1666667,357,0,0.416917909339955,0.0306243065840633,0.392629651262829,0.442708650682223
"3338","Unaltered",207.4666667,356,1,0.41574679161709,0.0307532241913016,0.391427842900992,0.441576647841128
"3339","Unaltered",207.6333333,355,0,0.41574679161709,0.0307532241913016,0.391427842900992,0.441576647841128
"3340","Unaltered",207.9666667,354,1,0.41457236565207,0.0308830573437931,0.390222802561563,0.440441320276865
"3341","Unaltered",208.4,353,0,0.41457236565207,0.0308830573437931,0.390222802561563,0.440441320276865
"3342","Unaltered",208.8,352,0,0.41457236565207,0.0308830573437931,0.390222802561563,0.440441320276865
"3343","Unaltered",208.9666667,350,2,0.412203380705486,0.0311477702596504,0.387791708661324,0.438151779086705
"3344","Unaltered",209.0333333,348,1,0.411018888232195,0.0312804212593215,0.386576845033551,0.437006325272709
"3345","Unaltered",209.2,347,1,0.409834395758903,0.0314132740121398,0.385362434441725,0.435860418492517
"3346","Unaltered",209.2666667,346,0,0.409834395758903,0.0314132740121398,0.385362434441725,0.435860418492517
"3347","Unaltered",210.1,345,0,0.409834395758903,0.0314132740121398,0.385362434441725,0.435860418492517
"3348","Unaltered",210.9666667,344,1,0.408643016701464,0.0315478832098045,0.384140833875343,0.43470805593415
"3349","Unaltered",211.4,343,0,0.408643016701464,0.0315478832098045,0.384140833875343,0.43470805593415
"3350","Unaltered",211.7333333,342,0,0.408643016701464,0.0315478832098045,0.384140833875343,0.43470805593415
"3351","Unaltered",211.9,341,1,0.407444650083572,0.0316842876826923,0.382911936795874,0.433549145192157
"3352","Unaltered",211.9666667,340,0,0.407444650083572,0.0316842876826923,0.382911936795874,0.433549145192157
"3353","Unaltered",212.09,339,1,0.406242748460906,0.031821713659729,0.381679583829707,0.432386686815041
"3354","Unaltered",212.2,338,1,0.405040846838241,0.0319593590209516,0.380447703283169,0.431223756094881
"3355","Unaltered",212.3666667,336,1,0.403835368127413,0.0320980494688583,0.37921232380575,0.430057237892251
"3356","Unaltered",212.7,335,0,0.403835368127413,0.0320980494688583,0.37921232380575,0.430057237892251
"3357","Unaltered",213,334,0,0.403835368127413,0.0320980494688583,0.37921232380575,0.430057237892251
"3358","Unaltered",213.1,333,1,0.402622649304207,0.0322386409371325,0.377969382651351,0.428883939211204
"3359","Unaltered",213.2,332,1,0.401409930481002,0.0323794659152378,0.37672692519525,0.427710156913399
"3360","Unaltered",213.3666667,331,0,0.401409930481002,0.0323794659152378,0.37672692519525,0.427710156913399
"3361","Unaltered",213.5,330,0,0.401409930481002,0.0323794659152378,0.37672692519525,0.427710156913399
"3362","Unaltered",213.9,329,0,0.401409930481002,0.0323794659152378,0.37672692519525,0.427710156913399
"3363","Unaltered",214.2,328,0,0.401409930481002,0.0323794659152378,0.37672692519525,0.427710156913399
"3364","Unaltered",214.4333333,327,1,0.400182377176779,0.0325239988315946,0.375468477569562,0.426522982806692
"3365","Unaltered",214.8,326,1,0.398954823872555,0.032668775831732,0.374210533583895,0.425335305147144
"3366","Unaltered",215,325,0,0.398954823872555,0.032668775831732,0.374210533583895,0.425335305147144
"3367","Unaltered",215.1666667,324,0,0.398954823872555,0.032668775831732,0.374210533583895,0.425335305147144
"3368","Unaltered",215.5,323,0,0.398954823872555,0.032668775831732,0.374210533583895,0.425335305147144
"3369","Unaltered",215.7,322,0,0.398954823872555,0.032668775831732,0.374210533583895,0.425335305147144
"3370","Unaltered",216.0333333,321,1,0.397711973953949,0.0328174361709773,0.372936090867253,0.42413383445543
"3371","Unaltered",216.59,320,1,0.396469124035343,0.032966351861871,0.371662172939191,0.42293183906846
"3372","Unaltered",216.7333333,319,1,0.395226274116737,0.0331155281535186,0.370388777594788,0.421729321192037
"3373","Unaltered",216.8666667,317,1,0.393979503535927,0.0332659140024694,0.369111546761284,0.420522875993367
"3374","Unaltered",216.9666667,316,0,0.393979503535927,0.0332659140024694,0.369111546761284,0.420522875993367
"3375","Unaltered",217.1,314,1,0.392724791741227,0.0334184954409567,0.367826015944517,0.419309008505408
"3376","Unaltered",217.7666667,313,0,0.392724791741227,0.0334184954409567,0.367826015944517,0.419309008505408
"3377","Unaltered",218,312,0,0.392724791741227,0.0334184954409567,0.367826015944517,0.419309008505408
"3378","Unaltered",218.2333333,311,0,0.392724791741227,0.0334184954409567,0.367826015944517,0.419309008505408
"3379","Unaltered",218.3,310,1,0.39145793757432,0.0335743256167105,0.366527517916096,0.418084071180213
"3380","Unaltered",218.6333333,309,0,0.39145793757432,0.0335743256167105,0.366527517916096,0.418084071180213
"3381","Unaltered",219.1,308,1,0.390186970244533,0.0337314554102201,0.365224998304516,0.416855013910272
"3382","Unaltered",219.1666667,307,2,0.387645035584959,0.034046594814369,0.362621635607214,0.414395223169842
"3383","Unaltered",219.4666667,305,0,0.387645035584959,0.034046594814369,0.362621635607214,0.414395223169842
"3384","Unaltered",219.6333333,304,0,0.387645035584959,0.034046594814369,0.362621635607214,0.414395223169842
"3385","Unaltered",219.6666667,303,1,0.386365679031874,0.0342067078742783,0.361311461483206,0.413157217102838
"3386","Unaltered",219.7666667,302,1,0.385086322478788,0.0343671314145237,0.360001854764944,0.411918643744381
"3387","Unaltered",220.0333333,301,0,0.385086322478788,0.0343671314145237,0.360001854764944,0.411918643744381
"3388","Unaltered",220.1,300,0,0.385086322478788,0.0343671314145237,0.360001854764944,0.411918643744381
"3389","Unaltered",220.2333333,299,0,0.385086322478788,0.0343671314145237,0.360001854764944,0.411918643744381
"3390","Unaltered",220.3,298,0,0.385086322478788,0.0343671314145237,0.360001854764944,0.411918643744381
"3391","Unaltered",220.9,297,1,0.383789735534415,0.0345322274554966,0.358673648086293,0.410664574572087
"3392","Unaltered",220.9333333,296,1,0.382493148590042,0.0346976492450764,0.357346035005309,0.409409911925147
"3393","Unaltered",221.2,295,0,0.382493148590042,0.0346976492450764,0.357346035005309,0.409409911925147
"3394","Unaltered",221.2333333,294,0,0.382493148590042,0.0346976492450764,0.357346035005309,0.409409911925147
"3395","Unaltered",221.6,293,1,0.38118771122284,0.0348656724315547,0.356009163935245,0.40814699706364
"3396","Unaltered",221.7666667,292,1,0.379882273855639,0.0350340362604195,0.354672897697177,0.406883477499158
"3397","Unaltered",221.9,291,0,0.379882273855639,0.0350340362604195,0.354672897697177,0.406883477499158
"3398","Unaltered",222.0333333,290,1,0.378572334980275,0.0352039123832021,0.353332225771323,0.40561545865101
"3399","Unaltered",222.1,289,0,0.378572334980275,0.0352039123832021,0.353332225771323,0.40561545865101
"3400","Unaltered",222.2,288,1,0.377257847706037,0.035375327310899,0.351987101817423,0.404342894728044
"3401","Unaltered",222.3333333,286,0,0.377257847706037,0.035375327310899,0.351987101817423,0.404342894728044
"3402","Unaltered",222.5,285,0,0.377257847706037,0.035375327310899,0.351987101817423,0.404342894728044
"3403","Unaltered",223.2,284,0,0.377257847706037,0.035375327310899,0.351987101817423,0.404342894728044
"3404","Unaltered",223.3,283,0,0.377257847706037,0.035375327310899,0.351987101817423,0.404342894728044
"3405","Unaltered",223.5,282,0,0.377257847706037,0.035375327310899,0.351987101817423,0.404342894728044
"3406","Unaltered",224.1,281,1,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3407","Unaltered",224.3,280,0,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3408","Unaltered",224.4333333,278,0,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3409","Unaltered",224.6,277,0,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3410","Unaltered",225.1666667,276,0,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3411","Unaltered",225.4,275,0,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3412","Unaltered",225.5,274,0,0.375915293087867,0.0355545143768248,0.350611322289268,0.403045476839303
"3413","Unaltered",225.7,273,1,0.374538313992307,0.0357433968419829,0.349197733810736,0.401717809326421
