,0,0
265,HSPB2,3.802262033692499
266,DTNB,3.8048101831933945
267,CD36,3.805473253523617
268,STMN1,3.8113856307753964
269,MMP7,3.815474231266925
270,ASF1B,3.81701241422038
271,SLC7A2,3.822574446278311
272,BHLHE41,3.822807712245512
273,HOXA4,3.830809446008342
274,EAF2,3.8330004966629234
275,SHC1,3.839019450788366
276,IGFBP4,3.8427739983621736
277,SEH1L,3.8455747101371047
278,NT5E,3.84663862129577
279,PRODH,3.853679228561645
280,KCNMB1,3.8559437814154616
281,PTGER3,3.8565307087318237
282,SYT1,3.8607783673481553
283,ATP8B2,3.8619459267421377
284,COG2,3.863221049800007
285,SORCS2,3.8723006766955037
286,RTN1,3.8765479174357957
287,PAPD4,3.8769193297913147
288,RPS6KC1,3.881636682502359
289,PAK1IP1,3.898940528452824
290,HOXA5,3.9130061724437852
291,ERMP1,3.915612340308493
292,IFFO1,3.917098301762449
293,RSPH1,3.9218906511923195
294,AQP9,3.9229975146049827
295,E2F8,3.924943865969941
296,TOP2B,3.9314461982561477
297,RPAP1,3.9344859867774815
298,CCR7,3.9396280916825144
299,ZIC4,3.9409603888258586
300,TMEM62,3.945961893113107
301,ZBTB44,3.9625189638588734
302,AOX1,3.9658326240619344
303,MAPRE1,3.970793383040615
304,SSX2IP,3.9728576190645266
305,NPRL2,3.99324395946251
306,PCNX,3.9932731727199218
307,BMP2,3.994623860054689
308,GATM,4.001613617428071
309,SF3B3,4.004167925264931
310,FERMT3,4.005506115121303
311,FTH1,4.00680264265864
312,BECN1,4.0195903168728195
313,CALML4,4.0218851845451296
314,BIK,4.031978058695654
315,MMP11,4.033617397268047
316,PSME4,4.036133196620477
317,CH25H,4.036311891588218
318,IFT172,4.039378199032418
319,ARID5B,4.046052746069176
320,EBF2,4.046786872261208
321,LPXN,4.0489406064471725
322,INPP1,4.059108158087737
323,MASTL,4.062212283031648
324,TNFAIP8,4.065136978278437
325,BCKDK,4.073470104841126
326,HPS3,4.074685955252766
327,RGS19,4.078059395577144
328,SAA1,4.079171599002293
329,NMNAT3,4.0799278795227965
330,COPS7B,4.100354234031997
331,MYOM2,4.109400745670665
332,GPR65,4.120113844881696
333,ORC1,4.1241151005051595
334,PRKX,4.124238829214119
335,CLEC5A,4.131727100405251
336,NUF2,4.132687385480615
337,SLC43A3,4.139211678774624
338,BCAT2,4.1437783925212734
339,LDLRAP1,4.146269606834141
340,SYN2,4.1540268272929035
341,COG4,4.170808567408389
342,DLK1,4.180012686691951
343,FGFR3,4.186902789951627
344,FCGR2B,4.190275695780978
345,FUNDC2,4.194025365531082
346,TMEM159,4.199520911267929
347,PARD6G,4.201177374775246
348,ODC1,4.2060643928633255
349,LRR1,4.208757482153161
350,GZMA,4.2097458856314125
351,LAD1,4.214015888010491
352,PTGDR,4.223128166421367
353,TMEM106C,4.223517830080008
354,DLK2,4.2263019857621265
355,PIP4K2A,4.230838080801599
356,CADM3,4.231481817392078
357,MAML2,4.232334206686838
358,RGS18,4.24673628708988
359,COLEC12,4.253031163410297
360,TBC1D24,4.25828175711081
361,ARPC2,4.258782326126751
362,PDE9A,4.259966287639211
363,WDR13,4.268732554674764
364,FKBP11,4.270663789563663
365,FLYWCH2,4.286553292998084
366,ABCC2,4.292134719919529
367,MYC,4.301383384366915
368,CDH5,4.301882663917496
369,RAB27B,4.302577114730038
370,TMEM100,4.302877054251625
371,SLC2A3,4.306424107774179
372,PSIP1,4.316026911146461
373,CCL8,4.319163145344314
374,LAIR1,4.327350636244655
375,SRR,4.33401157861727
376,NCKAP1L,4.343265537563179
377,ACVRL1,4.355971272246626
378,SHE,4.376795583747615
379,HELLS,4.378311819354129
380,LIMK2,4.384933542376214
381,ABCC10,4.388587882102741
382,CDC7,4.3902426575807905
383,ATP6V1H,4.393414360053885
384,PRRG2,4.4101146602671735
385,GAS6,4.4110352920203155
386,TLK2,4.413550507889953
387,PLEKHA2,4.424173949632759
388,CDC20,4.424231556252782
389,TNFSF14,4.4303361354580195
390,LUM,4.43190404553227
391,LYSMD2,4.438782208239876
392,TPST1,4.444172475725669
393,PGAM5,4.452352621170974
394,EIF5B,4.454520338431948
395,KYNU,4.455724066962419
396,AFF2,4.469791337698529
397,LRP2,4.470485999419996
398,SLIT2,4.495460405714112
399,FAM198B,4.51238684286479
400,SYTL4,4.518780869744576
401,CHFR,4.526648805238201
402,TLR3,4.528191467003567
403,FBXO16,4.543170362837749
404,KIF18A,4.561135323748322
405,CDK14,4.567458575397845
406,TRPV2,4.575214902187191
407,CYGB,4.583501637170528
408,ACSM3,4.604067138133236
409,NRBP1,4.615493771095458
410,CLASP2,4.635204921945412
411,USP1,4.64688178828661
412,VPS72,4.66751980115174
413,BCL9,4.670328862437006
414,F7,4.678878504071168
415,LEPR,4.679444037309031
416,VIPR1,4.686339032350366
417,CPXM1,4.69390454270779
418,AIF1,4.7105015888146635
419,NR3C1,4.72448174028654
420,CD40,4.729894230256675
421,MSLN,4.746243790301555
422,MED1,4.748840700751282
423,NEK7,4.75206048650731
424,HMMR,4.752973431986198
425,QDPR,4.780879153896567
426,GPM6B,4.781342536834785
427,VAV1,4.783762383021915
428,ENY2,4.791514582725491
429,C3,4.795972177027003
430,PSMA1,4.802939925509143
431,APTX,4.804258778791758
432,CACNA2D2,4.821963833851511
433,CORO1B,4.83929716511701
434,NFIL3,4.846455880176926
435,TMEM144,4.871749661360561
436,CXCL13,4.889938894190808
437,MALL,4.893624107635044
438,ACOT13,4.894778113120362
439,LTB,4.896077023327083
440,CDH3,4.896139819516931
441,PLAC8,4.9130288830886615
442,SLA2,4.919267889906452
443,SCN3B,4.922469981741821
444,TLR7,4.924174535648759
445,RELN,4.93443607730496
446,MYO1G,4.942341696474402
447,FGL2,4.950562515050716
448,RBBP8,4.954644613756692
449,MXD3,4.969488565043689
450,WDR86,4.97783676921085
451,GSK3B,4.980365141118468
452,H2AFJ,4.987741845420455
453,KCNMA1,4.991256028330475
454,DALRD3,5.039455175374329
455,P2RY6,5.071064089228713
456,MAF,5.076132606168548
457,ME2,5.088742323679415
458,APBB1IP,5.110058322945956
459,NT5DC2,5.124934870850916
460,TDO2,5.126248780532682
461,MAP3K6,5.126268410027504
462,NCK1,5.126811044872974
463,FBXO4,5.1300002043420685
464,PIK3C2G,5.132657890484612
465,FAH,5.151319189950434
466,GNG11,5.154392727990404
467,SPPL2A,5.162091923982552
468,SPAG5,5.177106339145705
469,TOM1L2,5.17819403540719
470,PRKCB,5.185124106093554
471,ELF4,5.187183084477621
472,UBE2K,5.200692162112139
473,PLEK,5.205283581146264
474,PRLR,5.211648300265769
475,ADA,5.214245298084914
476,RPS6,5.223220189679189
477,ELMO1,5.229575896120245
478,IGDCC4,5.2326343654590435
479,CD14,5.259545792495848
480,SEC14L2,5.264849784381371
481,MCM4,5.273131479571077
482,GRB7,5.279644478608544
483,CD48,5.280905018800533
484,PHLDB1,5.28891134865957
485,SLAMF7,5.301575920246424
486,ST8SIA4,5.305634125298276
487,NUDT5,5.314537039985758
488,KRT8,5.33177621604277
489,BCDIN3D,5.332164844257292
490,SCN3A,5.358732280771584
491,VANGL2,5.363142715676237
492,ARHGEF16,5.364916206404091
493,MTHFD1,5.384855742354007
494,CMBL,5.388252005205092
495,KIFC1,5.3937928381429865
496,GPT2,5.3969668668332424
497,IL18R1,5.404816858964727
498,PTH2R,5.405825196862902
499,MYOM1,5.4445586865615505
500,CD2,5.446642184163737
501,MAP2K1,5.447599512059526
502,IRS1,5.451078400622475
503,ZMYND10,5.45545627379737
504,MCM6,5.456466277483793
505,CDC25A,5.460495730672069
506,UQCRQ,5.505468172604491
507,TRAT1,5.508475375256052
508,SH3BGRL3,5.520730905854981
509,TTYH1,5.525675120994761
510,SOCS1,5.5485031848922235
